High School Average Mark,Math Score,1st Term GPA,2nd Term GPA,Fast Track_1,Fast Track_2,Coop_1,Coop_2,Residency_1,Residency_2,Prev Education_1,Prev Education_2,First Language,Funding,Gender,Age Group,English Grade,FirstYearPersistence
2.9634913207433593,0.0003521019016852614,1.057124714932141,1.2392034598805843,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.5154374905529876,-0.868272850823419,-1.707696153567,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.6116425307759129,-0.3651095587897412,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0
0.2043408841979807,-1.3279875089354976,-0.22456729399642283,0.5633181158732761,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,7.0,1.0
-3.8744032393908396,0.0003521019016852614,-2.339655469907083,-0.7796481129330527,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-0.017262352216702335,0.0003521019016852614,0.21780381271846377,0.5311894863156894,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.017262352216702335,0.9705857816248948,0.6715955661369241,0.6525635808456838,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0
-0.3954744280944929,0.9705857816248948,0.3371943194010441,0.44843485218889484,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
-0.3954744280944929,-1.213058844407478,-0.2283371276276046,-0.4174432934535258,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
0.32430394665647544,-1.213058844407478,0.5634067323232351,0.36567948981898984,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0
-0.03558524071900874,-0.7533441862953993,-0.44851780673990455,0.6222198751524076,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.15083863796955121,-0.3511047155279898,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.9952897403869665,0.0003521019016852614,-0.7014989415056891,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
1.2840084463244332,0.05115646540073794,0.6621506606235535,0.7607440949392399,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,0.5108711235128164,-0.8420436477327504,-0.03415729240563643,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,-1.3279875089354976,0.20277756275971962,0.08082865355735246,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0
-0.017262352216702335,-1.0981301798794583,0.3042047499812424,0.2931100638383581,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0
-0.017262352216702335,0.0003521019016852614,0.06137355012079832,0.1603251280069031,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0
-1.7150681151379348,-1.787702167047576,-0.41684788645260196,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0
-0.6354005530114823,0.05115646540073794,0.33530898786228164,0.09582682042209024,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0
-1.3551789277624506,-1.787702167047576,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0
-1.9549942400549243,-0.6384155217673798,0.1818614143158219,0.409815391785695,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0
0.924119258948949,1.7750864333210323,1.2743608595250353,1.3752895217328138,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0
-3.9943663018493343,0.0003521019016852614,-0.14754739487856555,-0.24670669615137733,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0
-0.017262352216702335,0.0003521019016852614,-1.06586310795396,-1.021681895501451,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
0.8041561964904543,1.2004431106809341,1.2348634540941765,1.3374587486184948,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,6.0,1.0
-0.15554830317750346,0.0003521019016852614,0.3748959734982378,-0.7432359573983655,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
2.1237498835338964,1.7750864333210323,1.2348634540941765,1.1467282367122495,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0
-0.017262352216702335,1.7750864333210323,0.9404274205268865,1.0773718193359987,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5634067323232351,0.7132502639891258,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0
-0.017262352216702335,0.8556571170968753,0.9188833812009635,1.2160846540885006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0
-1.235215865303956,-0.5234868572393602,0.3719962290813813,-0.302457347490537,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0
-0.017262352216702335,1.7750864333210323,1.0610745384198608,0.21497831697824749,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,7.0,1.0
-0.6354005530114823,0.05115646540073794,-0.7126649481818106,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0
-0.6354005530114823,-1.213058844407478,-0.5252415935131343,-0.7432359573983655,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.7016480660544123,0.27110255703319286,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
2.9634913207433593,0.0003521019016852614,1.116371237801601,1.3027805399303694,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,1.545229104264993,0.8226087146652278,0.7479284726772513,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5011982565611567,0.4765712530136583,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-1.9549942400549243,-1.5578448379915368,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,1.6601577687930127,-0.26603961117114155,-1.835600623438984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,7.0,0.0
-3.5145140520153557,-1.3279875089354976,-1.0736582446901202,-1.720614677475995,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0
0.924119258948949,1.545229104264993,1.2846642420039225,1.4414933746828713,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.6896269001981484,0.6801479733925415,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
0.8041561964904543,-0.6384155217673798,0.6226532551926951,0.14332065137220432,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,1.6601577687930127,0.7806428769161299,0.9449641134358833,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,7.0,1.0
1.1640453838659384,0.0003521019016852614,0.4542690118925886,0.6815877100223832,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.03256107248683396,-0.10602323554133802,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.3954744280944929,0.0003521019016852614,-1.6429205413718069,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.15554830317750346,0.625799788040836,0.07327942293531658,0.2001702215654008,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.5154374905529876,-1.4429161734635172,-0.4734011970447357,0.1063812478253746,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
0.8041561964904543,0.625799788040836,0.9027257664296933,0.7891091641007612,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,0.625799788040836,0.8699410702567345,0.19081521056542886,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0,5.0,1.0
-0.6354005530114823,-0.868272850823419,0.17051127055144483,-0.16670991868478,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.017262352216702335,0.7407284525688557,0.915921428308345,0.36646817710787116,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0
-3.1546248646398714,-1.5578448379915368,-0.7400093057877897,-0.6575603401545783,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,1.545229104264993,0.7707683181968292,0.36646817710787116,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,6.0,1.0
0.32430394665647544,0.16608512992875757,0.20052395704444534,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0
1.8838237586169067,-0.29362952818332094,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0
-0.5154374905529876,-0.06377219912728169,0.5634067323232351,0.5311894863156894,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0,1.0
-1.1152528028454611,-1.213058844407478,0.21416586105589724,0.08431329684202206,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.459725939386438,0.8562983299795877,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
1.0440823214074437,-1.4429161734635172,-0.01720570812282868,0.16706793096881659,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
-0.017262352216702335,-0.06377219912728169,0.7330658346532923,0.5407717091661975,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.2749037284509601,0.2510962622962143,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.2749037284509601,0.349128708642253,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,7.0,1.0
-0.017262352216702335,0.5108711235128164,1.1558686432324599,1.1293894964897422,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
0.5642300715734648,-1.5578448379915368,0.827321628788963,-0.561175179724929,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.3790855069792278,0.669555677347501,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.49128056663199465,0.33456384642837805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5426705737358758,0.3822309992388372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.641265377487471,-0.08434926408087087,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5634067323232351,0.6549908151336261,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,1.0
0.08437782173948598,1.7750864333210323,0.9283631234607608,0.12748937438883284,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0
-0.15554830317750346,-0.5234868572393602,-1.0540136374907993,-0.2449640103874871,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5634067323232351,1.0919366815498732,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
2.243712945992391,-0.6384155217673798,0.3470290646958569,0.7334794011179767,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.5820188546180114,0.1160909132202545,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
0.6841931340319596,1.4303004397369734,1.176475408190234,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0
-0.03558524071900874,1.3153717752089538,1.0558904987730213,-1.0908067315685015,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,1.7750864333210323,0.6424015431849527,0.349128708642253,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.6346820618591561,-0.2670771124437025,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.9088605273792834,-0.561175179724929,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
-1.4751419902209453,-1.5578448379915368,-0.1167392693421536,-0.24040156729899084,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0
-0.017262352216702335,-0.06377219912728169,-2.000336435800625,-0.5975873352596164,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0
-0.017262352216702335,-0.5234868572393602,-0.7764684492624285,-1.193033129989025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0
0.2043408841979807,-0.9832015153514386,-0.31788000763954005,0.5146387051389525,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-1.1152528028454611,-1.3279875089354976,0.04993963227572839,-0.032332315170237984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
-1.7150681151379348,0.0003521019016852614,0.46387317110390985,0.9863414304992804,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
0.924119258948949,-0.40855819271134053,0.9583807866318222,0.9665521522092885,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0
0.44426700911497014,-0.06377219912728169,-0.3845318274637175,0.32770962227052836,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.7790627816317729,1.1380585024794403,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0
1.763860696158412,-0.40855819271134053,0.7161998727046777,-1.7362944798923419,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,1.3153717752089538,-0.2992174649109166,0.028701739937004953,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
1.1640453838659384,-0.9832015153514386,0.14868356057604679,0.5493955640830329,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0
-0.017262352216702335,1.7750864333210323,1.0776634652897488,1.2931473400621125,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,7.0,1.0
0.32430394665647544,0.16608512992875757,0.712707074152223,0.7739369471325678,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.6354005530114823,0.7407284525688557,-0.2471887841225447,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0
-0.017262352216702335,1.6601577687930127,1.0897858235999192,1.3306737075561617,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,6.0,1.0
-0.017262352216702335,-0.40855819271134053,-0.641265377487471,-0.11081434696659209,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,-0.868272850823419,-1.0125413203160805,-0.3791144020514926,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
2.8435282582848647,0.0003521019016852614,1.1976893278714462,1.1987459138659933,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.6354005530114823,-1.4429161734635172,-1.9767726946282933,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.5365112809821921,0.36646817710787116,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.8753266779284717,-0.9832015153514386,-1.9415212250297824,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0
-0.017262352216702335,-1.5578448379915368,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.4970510248436849,0.08431329684202206,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
0.08437782173948598,-1.0981301798794583,0.5257042487796982,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0
0.2043408841979807,0.16608512992875757,0.6424015431849527,0.597393339265747,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0
-0.15554830317750346,0.625799788040836,0.7076582342593728,0.403746941944284,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.625799788040836,1.1953660486633177,1.3256364499594926,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,6.0,1.0
1.0440823214074437,-0.5234868572393602,-0.6430602993747929,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0
-0.8753266779284717,-1.4429161734635172,-1.728484567274,-1.2287316072752326,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.8556571170968753,0.528846191528855,0.8787602604858253,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0
-1.1152528028454611,-1.4429161734635172,0.39751746362435963,0.42828582180222047,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,-0.29362952818332094,-0.004109579805395742,-0.4883508686555544,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0
-0.6354005530114823,0.3959424589847968,-0.26603961117114155,-0.08781715777399444,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0
-1.235215865303956,-1.5578448379915368,-0.19968390369159134,-0.17330634478144394,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.3954744280944929,0.0003521019016852614,-0.8782498100726234,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0
-0.017262352216702335,0.0003521019016852614,0.7085598424347509,0.7132502639891258,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.03558524071900874,-0.868272850823419,-0.08830087200910555,0.3693578457711039,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.23884106032851166,0.06592297356767308,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.7407284525688557,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0
-0.017262352216702335,0.0003521019016852614,1.2767305877283992,1.1313156995175273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,1.0
-2.194920364971914,-1.3279875089354976,0.3301249482154417,-0.33627622930804374,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,-0.1787008636553013,0.6199600429153689,0.22308657577271146,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0
1.0440823214074437,0.0003521019016852614,0.9781299040704234,0.8346243585191202,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.5154374905529876,-1.6727735025195563,-0.5770819899815328,-0.27980825850485075,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,1.04725015621284,1.2796617341382857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,6.0,0.0
-0.15554830317750346,-1.0981301798794583,-0.01720570812282868,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,1.3099084414681743,1.1987459138659933,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
-0.017262352216702335,1.6601577687930127,0.8664739845409278,0.9643688793634287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
-0.017262352216702335,1.7750864333210323,0.7076582342593728,0.685240577465623,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-1.7150681151379348,-0.7533441862953993,-2.339655469907083,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0
-0.03558524071900874,-1.6727735025195563,-2.339655469907083,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0
-2.7947356772643874,-1.3279875089354976,-0.6807627829183298,-0.5004884965814871,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.3214846056552608,0.03250098424549425,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.27551136563599815,-0.1787008636553013,0.5965845860630102,-0.27507977598711636,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,-1.213058844407478,0.3451312914619421,0.17665015381932472,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.31580639178080416,0.19507761749231942,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,1.7750864333210323,1.0768738323707423,0.5676016418503765,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,1.0
-0.3954744280944929,-0.9832015153514386,0.4542690118925886,-0.26829473492478256,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0
-0.017262352216702335,-1.9026308315755955,-0.819004116649507,-1.2894182904186746,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0
-0.017262352216702335,1.8900150978490518,-0.214199214702743,-0.21890091769886844,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.14162265964698512,-0.17884754661071264,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,6.0,0.0
-0.017262352216702335,1.7750864333210323,1.1945075716978013,1.0442695287394144,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,6.0,1.0
-0.017262352216702335,1.545229104264993,-0.15785077735745262,0.21908560812256028,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.39751746362435963,0.7132502639891258,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
